ID,x,y,z,x_norm,y_norm,z_norm,edge_or_center,confidence,type
strut-07907,358.88,762.28,320.91,0.4287694145758662,0.9353128834355828,0.42169513797634695,edge,0.85,possible_missing_or_broken_strut
strut-07932,437.89,761.77,281.48,0.5231660692951016,0.9346871165644172,0.3698817345597898,edge,0.85,possible_missing_or_broken_strut
strut-07933,398.4,761.97,281.45,0.4759856630824372,0.9349325153374234,0.3698423127463863,edge,0.85,possible_missing_or_broken_strut
strut-07934,398.36,762.08,320.94,0.4759378733572282,0.9350674846625767,0.42173455978975033,edge,0.85,possible_missing_or_broken_strut
strut-07935,437.85,761.88,320.97,0.5231182795698925,0.9348220858895705,0.42177398160315377,edge,0.85,possible_missing_or_broken_strut
strut-07960,516.86,761.37,281.55,0.6175149342891278,0.9341963190184049,0.3699737187910644,edge,0.85,possible_missing_or_broken_strut
strut-07961,477.37,761.57,281.52,0.5703345280764636,0.934441717791411,0.36993429697766095,edge,0.85,possible_missing_or_broken_strut
strut-07962,477.34,761.68,321.0,0.5702986857825567,0.9345766871165644,0.42181340341655715,edge,0.85,possible_missing_or_broken_strut
strut-07963,516.83,761.48,321.04,0.6174790919952211,0.9343312883435583,0.4218659658344284,edge,0.85,possible_missing_or_broken_strut
strut-07988,595.84,760.97,281.61,0.7118757467144564,0.9337055214723927,0.37005256241787127,edge,0.85,possible_missing_or_broken_strut
strut-07989,556.35,761.17,281.58,0.6646953405017921,0.9339509202453987,0.37001314060446777,edge,0.85,possible_missing_or_broken_strut
strut-07990,556.32,761.28,321.07,0.6646594982078854,0.9340858895705522,0.4219053876478318,edge,0.85,possible_missing_or_broken_strut
strut-07991,595.81,761.08,321.1,0.7118399044205496,0.933840490797546,0.42194480946123525,edge,0.85,possible_missing_or_broken_strut
strut-08016,674.81,760.57,281.68,0.8062246117084826,0.9332147239263804,0.37014454664914587,edge,0.85,possible_missing_or_broken_strut
strut-08017,635.33,760.77,281.65,0.7590561529271207,0.9334601226993865,0.3701051248357424,edge,0.85,possible_missing_or_broken_strut
strut-08018,635.29,760.88,321.13,0.7590083632019116,0.9335950920245398,0.42198423127463863,edge,0.85,possible_missing_or_broken_strut
strut-08019,674.78,760.68,321.17,0.8061887694145758,0.9333496932515337,0.4220367936925099,edge,0.85,possible_missing_or_broken_strut
strut-08048,753.79,760.17,281.74,0.9005854241338112,0.932723926380368,0.3702233902759527,edge,0.85,possible_missing_or_broken_strut
strut-08049,714.3,760.37,281.71,0.8534050179211469,0.9329693251533743,0.37018396846254925,edge,0.85,possible_missing_or_broken_strut
strut-08050,714.27,760.48,321.2,0.8533691756272401,0.9331042944785276,0.42207621550591323,edge,0.85,possible_missing_or_broken_strut
strut-08051,753.76,760.28,321.23,0.9005495818399044,0.9328588957055214,0.4221156373193167,edge,0.85,possible_missing_or_broken_strut
strut-08114,276.57,111.19,342.39,0.33043010752688173,0.13642944785276073,0.44992115637319313,edge,0.542,possible_missing_or_broken_strut
strut-08136,315.86,71.5,342.53,0.3773715651135006,0.08773006134969324,0.4501051248357424,edge,0.542,possible_missing_or_broken_strut
strut-08164,375.07,71.25,362.32,0.44811230585424133,0.08742331288343558,0.47611038107752957,edge,0.542,possible_missing_or_broken_strut
strut-08265,770.16,108.73,362.54,0.9201433691756272,0.13341104294478529,0.4763994743758213,edge,0.85,possible_missing_or_broken_strut
strut-08267,770.12,108.84,402.03,0.9200955794504182,0.13354601226993865,0.5282917214191852,edge,0.85,possible_missing_or_broken_strut
strut-08484,770.36,148.22,362.43,0.9203823178016727,0.18186503067484663,0.47625492772667544,edge,0.85,possible_missing_or_broken_strut
strut-08485,770.56,187.71,362.32,0.920621266427718,0.23031901840490798,0.47611038107752957,edge,0.85,possible_missing_or_broken_strut
strut-08486,770.33,148.33,401.92,0.9203464755077658,0.18200000000000002,0.5281471747700395,edge,0.85,possible_missing_or_broken_strut
strut-08487,770.53,187.82,401.81,0.9205854241338112,0.23045398773006134,0.5280026281208936,edge,0.85,possible_missing_or_broken_strut
strut-08499,730.87,148.42,362.4,0.8732019115890084,0.18211042944785275,0.476215505913272,edge,0.542,possible_missing_or_broken_strut
strut-08501,730.84,148.53,401.89,0.8731660692951015,0.18224539877300613,0.528107752956636,edge,0.542,possible_missing_or_broken_strut
strut-08704,770.76,227.2,362.21,0.9208602150537635,0.2787730061349693,0.4759658344283837,edge,0.85,possible_missing_or_broken_strut
strut-08705,770.96,266.68,362.1,0.9210991636798089,0.3272147239263804,0.4758212877792379,edge,0.85,possible_missing_or_broken_strut
strut-08706,770.73,227.3,401.7,0.9208243727598566,0.2788957055214724,0.5278580814717477,edge,0.85,possible_missing_or_broken_strut
strut-08707,770.93,266.79,401.59,0.921063321385902,0.3273496932515338,0.5277135348226019,edge,0.85,possible_missing_or_broken_strut
strut-08764,198.68,328.83,361.47,0.2373715651135006,0.4034723926380368,0.47499342969776615,center,0.542,possible_missing_or_broken_strut
strut-08823,396.24,347.51,341.83,0.473405017921147,0.4263926380368098,0.44918528252299605,center,0.542,possible_missing_or_broken_strut
strut-08924,771.16,306.17,361.99,0.9213381123058542,0.3756687116564417,0.475676741130092,edge,0.85,possible_missing_or_broken_strut
strut-08925,771.36,345.66,361.88,0.9215770609318996,0.4241226993865031,0.47553219448094614,edge,0.85,possible_missing_or_broken_strut
strut-08926,771.13,306.28,401.48,0.9213022700119474,0.37580368098159506,0.527568988173456,edge,0.85,possible_missing_or_broken_strut
strut-08927,771.33,345.77,401.37,0.9215412186379929,0.42425766871165643,0.5274244415243101,edge,0.85,possible_missing_or_broken_strut
strut-09146,771.53,385.26,401.26,0.9217801672640382,0.47271165644171775,0.5272798948751642,edge,0.542,possible_missing_or_broken_strut
strut-09273,396.93,485.78,361.19,0.4742293906810036,0.5960490797546012,0.4746254927726675,center,0.619,possible_missing_or_broken_strut
strut-09303,495.55,465.53,361.33,0.5920549581839905,0.5712024539877301,0.4748094612352168,center,0.542,possible_missing_or_broken_strut
strut-09778,614.98,662.48,400.37,0.7347431302270012,0.8128588957055215,0.5261103810775296,edge,0.696,possible_missing_or_broken_strut
strut-09836,121.91,763.6,360.2,0.1456511350059737,0.9369325153374234,0.4733245729303548,edge,0.85,possible_missing_or_broken_strut
strut-09837,82.43,763.8,360.17,0.09848267622461172,0.9371779141104294,0.4732851511169514,edge,0.85,possible_missing_or_broken_strut
strut-09838,82.39,763.91,399.65,0.09843488649940263,0.9373128834355828,0.5251642575558475,edge,0.85,possible_missing_or_broken_strut
strut-09839,121.88,763.71,399.69,0.1456152927120669,0.9370674846625767,0.5252168199737188,edge,0.85,possible_missing_or_broken_strut
strut-09864,200.89,763.2,360.26,0.24001194743130225,0.936441717791411,0.4734034165571616,edge,0.85,possible_missing_or_broken_strut
strut-09865,161.4,763.4,360.23,0.192831541218638,0.9366871165644172,0.47336399474375823,edge,0.85,possible_missing_or_broken_strut
strut-09866,161.37,763.51,399.72,0.1927956989247312,0.9368220858895705,0.5252562417871223,edge,0.85,possible_missing_or_broken_strut
strut-09867,200.86,763.31,399.75,0.23997610513739548,0.9365766871165644,0.5252956636005256,edge,0.85,possible_missing_or_broken_strut
strut-09892,279.87,762.8,360.33,0.33437275985663084,0.9359509202453987,0.47349540078843627,edge,0.85,possible_missing_or_broken_strut
strut-09893,240.38,763.0,360.3,0.28719235364396656,0.9361963190184049,0.4734559789750329,edge,0.85,possible_missing_or_broken_strut
strut-09894,240.35,763.11,399.78,0.2871565113500597,0.9363312883435583,0.525335085413929,edge,0.85,possible_missing_or_broken_strut
strut-09895,279.84,762.9,399.82,0.334336917562724,0.9360736196319018,0.5253876478318003,edge,0.85,possible_missing_or_broken_strut
strut-09920,358.84,762.39,360.39,0.42872162485065707,0.9354478527607362,0.4735742444152431,edge,0.85,possible_missing_or_broken_strut
strut-09921,319.36,762.59,360.36,0.3815531660692951,0.9356932515337424,0.4735348226018397,edge,0.85,possible_missing_or_broken_strut
strut-09922,319.32,762.7,399.85,0.381505376344086,0.9358282208588957,0.5254270696452037,edge,0.85,possible_missing_or_broken_strut
strut-09923,358.81,762.5,399.88,0.4286857825567503,0.9355828220858896,0.5254664914586071,edge,0.85,possible_missing_or_broken_strut
strut-09948,437.82,761.99,360.46,0.5230824372759857,0.9349570552147239,0.4736662286465177,edge,0.85,possible_missing_or_broken_strut
strut-09949,398.33,762.19,360.43,0.47590203106332135,0.9352024539877302,0.4736268068331143,edge,0.85,possible_missing_or_broken_strut
strut-09950,398.3,762.3,399.92,0.4758661887694146,0.9353374233128834,0.5255190538764783,edge,0.85,possible_missing_or_broken_strut
strut-09951,437.79,762.1,399.95,0.5230465949820788,0.9350920245398773,0.5255584756898817,edge,0.85,possible_missing_or_broken_strut
strut-09976,516.8,761.59,360.53,0.6174432497013141,0.9344662576687117,0.47375821287779235,edge,0.85,possible_missing_or_broken_strut
strut-09977,477.31,761.79,360.49,0.57026284348865,0.9347116564417177,0.4737056504599212,edge,0.85,possible_missing_or_broken_strut
strut-09978,477.28,761.9,399.98,0.5702270011947431,0.9348466257668712,0.5255978975032852,edge,0.85,possible_missing_or_broken_strut
strut-09979,516.77,761.7,400.01,0.6174074074074074,0.934601226993865,0.5256373193166886,edge,0.85,possible_missing_or_broken_strut
strut-10003,595.34,682.32,400.3,0.7112783751493429,0.8372024539877301,0.526018396846255,edge,0.696,possible_missing_or_broken_strut
strut-10004,595.77,761.19,360.59,0.7117921146953404,0.9339754601226995,0.4738370565045992,edge,0.85,possible_missing_or_broken_strut
strut-10005,556.29,761.39,360.56,0.6646236559139784,0.9342208588957055,0.4737976346911958,edge,0.85,possible_missing_or_broken_strut
strut-10006,556.25,761.5,400.05,0.6645758661887694,0.9343558282208589,0.5256898817345598,edge,0.85,possible_missing_or_broken_strut
strut-10007,595.74,761.3,400.08,0.7117562724014337,0.9341104294478527,0.5257293035479632,edge,0.85,possible_missing_or_broken_strut
strut-10027,615.18,701.97,400.26,0.7349820788530466,0.8613128834355829,0.5259658344283837,edge,0.619,possible_missing_or_broken_strut
strut-10030,634.83,682.12,400.33,0.7584587813620072,0.836957055214724,0.5260578186596583,edge,0.696,possible_missing_or_broken_strut
strut-10032,674.75,760.79,360.66,0.8061529271206691,0.933484662576687,0.4739290407358739,edge,0.85,possible_missing_or_broken_strut
strut-10033,635.26,760.99,360.62,0.7589725209080048,0.9337300613496933,0.4738764783180026,edge,0.85,possible_missing_or_broken_strut
strut-10034,635.23,761.1,400.11,0.758936678614098,0.9338650306748466,0.5257687253613667,edge,0.85,possible_missing_or_broken_strut
strut-10035,674.72,760.9,400.14,0.8061170848267623,0.9336196319018405,0.52580814717477,edge,0.85,possible_missing_or_broken_strut
strut-10057,773.37,740.54,360.79,0.9239784946236559,0.9086380368098159,0.47409986859395536,edge,0.542,possible_missing_or_broken_strut
strut-10064,753.73,760.39,360.72,0.9005137395459977,0.9329938650306748,0.4740078843626807,edge,0.85,possible_missing_or_broken_strut
strut-10065,714.24,760.59,360.69,0.8533333333333334,0.933239263803681,0.47396846254927727,edge,0.85,possible_missing_or_broken_strut
strut-10066,714.21,760.7,400.18,0.8532974910394265,0.9333742331288344,0.5258607095926413,edge,0.85,possible_missing_or_broken_strut
strut-10067,753.69,760.49,400.21,0.9004659498207886,0.9331165644171779,0.5259001314060446,edge,0.85,possible_missing_or_broken_strut
strut-10281,770.09,108.95,441.52,0.9200597371565113,0.13368098159509204,0.5801839684625493,edge,0.85,possible_missing_or_broken_strut
strut-10283,770.06,109.06,481.01,0.9200238948626045,0.1338159509202454,0.6320762155059133,edge,0.85,possible_missing_or_broken_strut
strut-10295,730.4,69.66,441.59,0.8726403823178016,0.08547239263803681,0.5802759526938239,edge,0.542,possible_missing_or_broken_strut
strut-10298,730.57,109.26,480.97,0.8728434886499403,0.13406134969325154,0.6320236530880421,edge,0.542,possible_missing_or_broken_strut
strut-10500,770.29,148.44,441.41,0.9202986857825567,0.18213496932515338,0.5800394218134034,edge,0.85,possible_missing_or_broken_strut
strut-10501,770.49,187.93,441.3,0.9205376344086021,0.23058895705521473,0.5798948751642575,edge,0.85,possible_missing_or_broken_strut
strut-10502,770.26,148.55,480.9,0.92026284348865,0.18226993865030677,0.6319316688567674,edge,0.85,possible_missing_or_broken_strut
strut-10503,770.46,188.04,480.79,0.9205017921146954,0.2307239263803681,0.6317871222076216,edge,0.85,possible_missing_or_broken_strut
strut-10515,730.8,148.64,441.38,0.8731182795698924,0.1823803680981595,0.58,edge,0.542,possible_missing_or_broken_strut
strut-10518,730.97,188.24,480.76,0.8733213859020311,0.23096932515337423,0.6317477003942181,edge,0.542,possible_missing_or_broken_strut
strut-10720,770.69,227.41,441.19,0.9207765830346476,0.27903067484662575,0.5797503285151117,edge,0.85,possible_missing_or_broken_strut
strut-10721,770.9,266.9,441.08,0.9210274790919952,0.32748466257668707,0.5796057818659658,edge,0.85,possible_missing_or_broken_strut
strut-10722,770.66,227.52,480.68,0.9207407407407407,0.27916564417177914,0.6316425755584757,edge,0.85,possible_missing_or_broken_strut
strut-10723,770.86,267.01,480.57,0.9209796893667862,0.32761963190184046,0.6314980289093298,edge,0.85,possible_missing_or_broken_strut
strut-10737,731.17,227.72,480.65,0.8735603345280765,0.27941104294478525,0.6316031537450723,edge,0.542,possible_missing_or_broken_strut
strut-10940,771.1,306.39,440.97,0.9212664277180407,0.37593865030674845,0.57946123521682,edge,0.85,possible_missing_or_broken_strut
strut-10942,771.06,306.5,480.46,0.9212186379928314,0.37607361963190183,0.631353482260184,edge,0.85,possible_missing_or_broken_strut
strut-10943,771.27,345.99,480.35,0.9214695340501792,0.4245276073619632,0.6312089356110382,edge,0.85,possible_missing_or_broken_strut
strut-11160,771.5,385.37,440.75,0.9217443249701314,0.4728466257668712,0.5791721419185283,edge,0.85,possible_missing_or_broken_strut
strut-11162,771.47,385.48,480.24,0.9217084826762246,0.4729815950920246,0.6310643889618922,edge,0.85,possible_missing_or_broken_strut
strut-11382,771.87,464.45,480.02,0.9221863799283154,0.569877300613497,0.6307752956636005,edge,0.542,possible_missing_or_broken_strut
strut-11650,141.06,665.11,478.95,0.1685304659498208,0.8160858895705522,0.6293692509855453,edge,0.773,possible_missing_or_broken_strut
strut-11766,595.22,662.63,420.1,0.7111350059737157,0.8130429447852761,0.5520367936925099,edge,0.773,possible_missing_or_broken_strut
strut-11791,634.71,662.43,420.13,0.75831541218638,0.8127975460122698,0.5520762155059132,edge,0.619,possible_missing_or_broken_strut
strut-11793,614.95,662.59,439.86,0.7347072879330945,0.8129938650306748,0.5780026281208935,edge,0.773,possible_missing_or_broken_strut
strut-11851,121.42,684.95,478.88,0.1450657108721625,0.8404294478527607,0.6292772667542706,edge,0.696,possible_missing_or_broken_strut
strut-11852,121.85,763.82,439.18,0.1455794504181601,0.9372024539877302,0.5771090670170828,edge,0.85,possible_missing_or_broken_strut
strut-11853,82.36,764.02,439.14,0.09839904420549582,0.9374478527607362,0.5770565045992115,edge,0.85,possible_missing_or_broken_strut
strut-11854,82.33,764.13,478.63,0.09836320191158901,0.9375828220858896,0.6289487516425756,edge,0.85,possible_missing_or_broken_strut
strut-11855,121.82,763.93,478.66,0.14554360812425327,0.9373374233128834,0.628988173455979,edge,0.85,possible_missing_or_broken_strut
strut-11875,141.26,704.59,478.84,0.16876941457586617,0.8645276073619632,0.6292247043363994,edge,0.696,possible_missing_or_broken_strut
strut-11878,160.9,684.75,478.92,0.1922341696535245,0.8401840490797546,0.629329829172142,edge,0.773,possible_missing_or_broken_strut
strut-11880,200.83,763.42,439.24,0.23994026284348866,0.9367116564417177,0.5771879106438896,edge,0.85,possible_missing_or_broken_strut
strut-11881,161.34,763.62,439.21,0.19275985663082437,0.9369570552147239,0.5771484888304862,edge,0.85,possible_missing_or_broken_strut
strut-11882,161.31,763.73,478.7,0.19272401433691758,0.9370920245398773,0.6290407358738502,edge,0.85,possible_missing_or_broken_strut
strut-11883,200.79,763.53,478.73,0.23989247311827955,0.9368466257668712,0.6290801576872537,edge,0.85,possible_missing_or_broken_strut
strut-11908,279.8,763.01,439.31,0.33428912783751497,0.9362085889570552,0.5772798948751643,edge,0.85,possible_missing_or_broken_strut
strut-11909,240.32,763.21,439.27,0.2871206690561529,0.9364539877300614,0.577227332457293,edge,0.85,possible_missing_or_broken_strut
strut-11910,240.28,763.32,478.76,0.28707287933094383,0.9365889570552148,0.629119579500657,edge,0.85,possible_missing_or_broken_strut
strut-11911,279.77,763.12,478.79,0.3342532855436081,0.9363435582822086,0.6291590013140604,edge,0.85,possible_missing_or_broken_strut
strut-11936,358.78,762.61,439.37,0.4286499402628435,0.9357177914110429,0.5773587385019711,edge,0.85,possible_missing_or_broken_strut
strut-11937,319.29,762.81,439.34,0.38146953405017925,0.935963190184049,0.5773193166885676,edge,0.85,possible_missing_or_broken_strut
strut-11938,319.26,762.92,478.83,0.3814336917562724,0.9360981595092024,0.6292115637319317,edge,0.85,possible_missing_or_broken_strut
strut-11939,358.75,762.72,478.86,0.4286140979689367,0.9358527607361964,0.6292509855453351,edge,0.85,possible_missing_or_broken_strut
strut-11963,437.32,683.34,479.14,0.5224850657108722,0.8384539877300614,0.6296189224704336,edge,0.542,possible_missing_or_broken_strut
strut-11964,437.76,762.21,439.44,0.523010752688172,0.9352269938650307,0.5774507227332457,edge,0.85,possible_missing_or_broken_strut
strut-11965,398.27,762.41,439.4,0.47583034647550776,0.9354723926380367,0.5773981603153745,edge,0.85,possible_missing_or_broken_strut
strut-11966,398.24,762.52,478.89,0.47579450418160096,0.9356073619631902,0.6292904073587385,edge,0.85,possible_missing_or_broken_strut
strut-11967,437.72,762.32,478.93,0.522962962962963,0.9353619631901842,0.6293429697766098,edge,0.85,possible_missing_or_broken_strut
strut-11984,457.2,702.88,439.62,0.546236559139785,0.8624294478527608,0.5776872536136662,edge,0.542,possible_missing_or_broken_strut
strut-11992,516.73,761.81,439.5,0.6173596176821984,0.9347361963190184,0.5775295663600526,edge,0.85,possible_missing_or_broken_strut
strut-11993,477.24,762.01,439.47,0.5701792114695341,0.9349815950920245,0.5774901445466492,edge,0.85,possible_missing_or_broken_strut
strut-11994,477.21,762.12,478.96,0.5701433691756272,0.9351165644171779,0.6293823915900131,edge,0.85,possible_missing_or_broken_strut
strut-11995,516.7,761.92,478.99,0.6173237753882915,0.9348711656441717,0.6294218134034165,edge,0.85,possible_missing_or_broken_strut
strut-12009,595.42,702.12,419.99,0.711373954599761,0.8614969325153374,0.551892247043364,edge,0.696,possible_missing_or_broken_strut
strut-12017,595.31,682.43,439.79,0.711242532855436,0.8373374233128834,0.577910643889619,edge,0.85,possible_missing_or_broken_strut
strut-12020,595.71,761.41,439.57,0.711720430107527,0.934245398773006,0.5776215505913271,edge,0.85,possible_missing_or_broken_strut
strut-12021,556.22,761.61,439.54,0.6645400238948627,0.9344907975460123,0.5775821287779238,edge,0.85,possible_missing_or_broken_strut
strut-12022,556.19,761.72,479.02,0.6645041816009558,0.9346257668711657,0.62946123521682,edge,0.85,possible_missing_or_broken_strut
strut-12023,595.68,761.52,479.06,0.71168458781362,0.9343803680981595,0.6295137976346912,edge,0.85,possible_missing_or_broken_strut
strut-12036,634.91,701.92,420.02,0.7585543608124253,0.8612515337423312,0.5519316688567674,edge,0.619,possible_missing_or_broken_strut
strut-12040,615.15,702.07,439.75,0.7349462365591397,0.861435582822086,0.5778580814717477,edge,0.619,possible_missing_or_broken_strut
strut-12044,634.8,682.23,439.82,0.7584229390681003,0.8370920245398773,0.5779500657030223,edge,0.696,possible_missing_or_broken_strut
strut-12048,674.69,761.01,439.63,0.8060812425328555,0.9337546012269938,0.577700394218134,edge,0.85,possible_missing_or_broken_strut
strut-12049,635.2,761.21,439.6,0.7589008363201912,0.934,0.5776609724047307,edge,0.85,possible_missing_or_broken_strut
strut-12050,635.17,761.32,479.09,0.7588649940262843,0.9341349693251534,0.6295532194480946,edge,0.85,possible_missing_or_broken_strut
strut-12051,674.65,761.12,479.12,0.8060334528076464,0.9338895705521473,0.629592641261498,edge,0.85,possible_missing_or_broken_strut
strut-12080,753.66,760.6,439.7,0.9004301075268817,0.9332515337423313,0.5777923784494087,edge,0.85,possible_missing_or_broken_strut
strut-12081,714.17,760.81,439.67,0.8532497013142174,0.9335092024539876,0.5777529566360052,edge,0.85,possible_missing_or_broken_strut
strut-12082,714.14,760.91,479.15,0.8532138590203107,0.9336319018404907,0.6296320630749014,edge,0.85,possible_missing_or_broken_strut
strut-12083,753.63,760.71,479.19,0.9003942652329749,0.9333865030674847,0.6296846254927727,edge,0.85,possible_missing_or_broken_strut
strut-12281,671.29,109.73,540.16,0.8020191158900836,0.13463803680981595,0.7098028909329829,edge,0.542,possible_missing_or_broken_strut
strut-12286,651.53,109.88,559.89,0.778410991636798,0.13482208588957054,0.7357293035479632,edge,0.619,possible_missing_or_broken_strut
strut-12297,770.03,109.17,520.49,0.9199880525686976,0.13395092024539879,0.6839553219448095,edge,0.542,possible_missing_or_broken_strut
strut-12516,770.23,148.66,520.39,0.9202270011947431,0.1824049079754601,0.6838239159001314,edge,0.85,possible_missing_or_broken_strut
strut-12517,770.43,188.14,520.28,0.9204659498207884,0.23084662576687115,0.6836793692509855,edge,0.85,possible_missing_or_broken_strut
strut-12518,770.2,148.77,559.87,0.9201911589008364,0.18253987730061352,0.7357030223390276,edge,0.85,possible_missing_or_broken_strut
strut-12519,770.4,188.25,559.77,0.9204301075268817,0.23098159509202454,0.7355716162943495,edge,0.85,possible_missing_or_broken_strut
strut-12534,730.91,188.45,559.73,0.8732497013142174,0.23122699386503065,0.7355190538764783,edge,0.542,possible_missing_or_broken_strut
strut-12619,355.87,210.11,559.37,0.42517323775388294,0.2578036809815951,0.7350459921156374,center,0.619,possible_missing_or_broken_strut
strut-12639,375.72,229.75,559.33,0.44888888888888895,0.28190184049079753,0.7349934296977662,center,0.619,possible_missing_or_broken_strut
strut-12709,612.88,267.92,519.93,0.7322341696535245,0.3287361963190184,0.6832194480946123,center,0.542,possible_missing_or_broken_strut
strut-12736,770.63,227.63,520.17,0.9207048984468339,0.2793006134969325,0.6835348226018396,edge,0.85,possible_missing_or_broken_strut
strut-12737,770.83,267.12,520.06,0.9209438470728794,0.32775460122699385,0.6833902759526937,edge,0.85,possible_missing_or_broken_strut
strut-12738,770.6,227.74,559.66,0.9206690561529272,0.2794355828220859,0.7354270696452037,edge,0.85,possible_missing_or_broken_strut
strut-12739,770.8,267.23,559.55,0.9209080047789725,0.32788957055214724,0.7352825229960578,edge,0.85,possible_missing_or_broken_strut
strut-12754,731.31,267.43,559.51,0.8737275985663082,0.3281349693251534,0.7352299605781866,edge,0.542,possible_missing_or_broken_strut
strut-12956,771.03,306.61,519.95,0.9211827956989247,0.3762085889570552,0.683245729303548,edge,0.85,possible_missing_or_broken_strut
strut-12957,771.23,346.1,519.84,0.9214217443249701,0.4246625766871166,0.6831011826544021,edge,0.85,possible_missing_or_broken_strut
strut-12958,771.0,306.72,559.44,0.921146953405018,0.3763435582822086,0.735137976346912,edge,0.85,possible_missing_or_broken_strut
strut-12959,771.2,346.21,559.33,0.9213859020310634,0.42479754601226993,0.7349934296977662,edge,0.85,possible_missing_or_broken_strut
strut-13061,317.42,407.64,519.3,0.37923536439665473,0.5001717791411042,0.6823915900131405,center,0.619,possible_missing_or_broken_strut
strut-13176,771.43,385.59,519.73,0.9216606929510155,0.47311656441717787,0.6829566360052562,edge,0.85,possible_missing_or_broken_strut
strut-13177,771.64,425.07,519.62,0.9219115890083632,0.5215582822085889,0.6828120893561104,edge,0.542,possible_missing_or_broken_strut
strut-13178,771.4,385.69,559.22,0.9216248506571086,0.473239263803681,0.7348488830486203,edge,0.85,possible_missing_or_broken_strut
strut-13232,159.84,487.53,558.44,0.19096774193548388,0.5981963190184049,0.7338239159001315,edge,0.619,possible_missing_or_broken_strut
strut-13396,771.84,464.56,519.51,0.9221505376344087,0.5700122699386503,0.6826675427069645,edge,0.542,possible_missing_or_broken_strut
strut-13398,771.8,464.67,559.0,0.9221027479091994,0.5701472392638037,0.7345597897503285,edge,0.542,possible_missing_or_broken_strut
strut-13452,160.24,566.5,558.22,0.19144563918757468,0.6950920245398773,0.7335348226018398,edge,0.619,possible_missing_or_broken_strut
strut-13638,121.3,665.26,498.68,0.14492234169653523,0.8162699386503067,0.6552956636005256,edge,0.696,possible_missing_or_broken_strut
strut-13663,160.79,665.06,498.71,0.1921027479091995,0.8160245398773005,0.655335085413929,edge,0.696,possible_missing_or_broken_strut
strut-13665,141.03,665.22,518.44,0.16849462365591397,0.8162208588957055,0.6812614980289095,edge,0.773,possible_missing_or_broken_strut
strut-13857,121.5,704.75,498.57,0.14516129032258066,0.8647239263803681,0.6551511169513797,edge,0.619,possible_missing_or_broken_strut
strut-13865,121.38,685.06,518.37,0.1450179211469534,0.8405644171779141,0.6811695137976347,edge,0.696,possible_missing_or_broken_strut
strut-13868,121.79,764.04,518.15,0.14550776583034647,0.9374723926380367,0.6808804204993429,edge,0.85,possible_missing_or_broken_strut
strut-13869,82.3,764.24,518.12,0.0983273596176822,0.937717791411043,0.6808409986859396,edge,0.85,possible_missing_or_broken_strut
strut-13870,82.27,764.35,557.61,0.09829151732377539,0.9378527607361964,0.7327332457293035,edge,0.85,possible_missing_or_broken_strut
strut-13871,121.75,764.15,557.64,0.1454599761051374,0.9376073619631902,0.732772667542707,edge,0.85,possible_missing_or_broken_strut
strut-13884,160.99,704.55,498.6,0.19234169653524494,0.8644785276073619,0.6551905387647832,edge,0.696,possible_missing_or_broken_strut
strut-13888,141.23,704.7,518.33,0.16873357228195937,0.8646625766871167,0.6811169513797635,edge,0.696,possible_missing_or_broken_strut
strut-13892,160.87,684.86,518.4,0.1921983273596177,0.840319018404908,0.6812089356110381,edge,0.773,possible_missing_or_broken_strut
strut-13896,200.76,763.63,518.22,0.23985663082437275,0.9369693251533743,0.6809724047306176,edge,0.85,possible_missing_or_broken_strut
strut-13897,161.27,763.84,518.19,0.1926762246117085,0.9372269938650307,0.6809329829172143,edge,0.85,possible_missing_or_broken_strut
strut-13898,161.24,763.94,557.67,0.19264038231780167,0.9373496932515338,0.7328120893561103,edge,0.85,possible_missing_or_broken_strut
strut-13899,200.73,763.74,557.71,0.23982078853046593,0.9371042944785276,0.7328646517739816,edge,0.85,possible_missing_or_broken_strut
strut-13924,279.74,763.23,518.28,0.3342174432497013,0.9364785276073619,0.6810512483574244,edge,0.85,possible_missing_or_broken_strut
strut-13925,240.25,763.43,518.25,0.28703703703703703,0.936723926380368,0.681011826544021,edge,0.85,possible_missing_or_broken_strut
strut-13926,240.22,763.54,557.74,0.28700119474313024,0.9368588957055214,0.7329040735873851,edge,0.85,possible_missing_or_broken_strut
strut-13927,279.71,763.34,557.77,0.33418160095579447,0.9366134969325154,0.7329434954007884,edge,0.85,possible_missing_or_broken_strut
strut-13952,358.72,762.83,518.35,0.4285782556750299,0.9359877300613497,0.6811432325886991,edge,0.85,possible_missing_or_broken_strut
strut-13953,319.23,763.03,518.32,0.3813978494623656,0.9362331288343558,0.6811038107752957,edge,0.85,possible_missing_or_broken_strut
strut-13954,319.2,763.14,557.8,0.38136200716845875,0.9363680981595092,0.7329829172141918,edge,0.85,possible_missing_or_broken_strut
strut-13955,358.68,762.94,557.84,0.4285304659498208,0.9361226993865032,0.7330354796320632,edge,0.85,possible_missing_or_broken_strut
strut-13980,437.69,762.43,518.41,0.5229271206690561,0.9354969325153374,0.6812220762155059,edge,0.85,possible_missing_or_broken_strut
strut-13981,398.2,762.63,518.38,0.4757467144563919,0.9357423312883435,0.6811826544021025,edge,0.85,possible_missing_or_broken_strut
strut-13982,398.17,762.74,557.87,0.4757108721624851,0.9358773006134969,0.7330749014454665,edge,0.85,possible_missing_or_broken_strut
